filename,width,height,class,xmin,ymin,xmax,ymax
S04_M_air_1.jpg,3008,2000,face,881,333,2157,1595
S04_M_friction_1.jpg,3008,2000,face,872,417,2278,1787
S04_M_pain_1.jpg,3008,2000,face,779,319,2413,1791
S04_M_pain_2.jpg,3008,2000,face,765,235,2399,1707
S04_M_pain_3.jpg,3008,2000,face,653,221,2157,1595
S04_M_pain_4.jpg,3008,2000,face,588,413,2138,1838
S04_M_rest_1.jpg,3008,2000,face,658,436,2278,1959
S04_M_rest_2.jpg,3008,2000,face,569,338,2021,1861
S04_M_rest_3.jpg,3008,2000,face,700,314,2287,1833
S04_M_succrose.jpg,3008,2000,face,559,366,1984,1833
S07_F_air.jpg,3008,2000,face,891,413,1942,1511
S07_F_cry.jpg,3008,2000,face,994,581,1998,1534
S07_F_friction.jpg,3008,2000,face,872,385,2073,1455
S07_F_pain.jpg,3008,2000,face,751,557,1844,1670
S07_F_rest_1.jpg,3008,2000,face,1003,595,1844,1520
S07_F_rest_2.jpg,3008,2000,face,957,702,1961,1595
S08_F_air_1.jpg,3008,2000,face,758,475,2014,1620
S08_F_cry.jpg,3008,2000,face,793,553,2035,1684
S08_F_friction_1.jpg,3008,2000,face,975,614,2091,1632
S08_F_friction_2.jpg,3008,2000,face,817,660,1970,1698
S08_F_friction_2b.jpg,3008,2000,face,798,375,2096,1487
S08_F_pain.jpg,3008,2000,face,849,459,2189,1571
S08_F_pain_2.jpg,3008,2000,face,933,487,2259,1567
S08_F_rest_1.jpg,3008,2000,face,816,496,1946,1328
S08_F_rest_2.jpg,3008,2000,face,947,539,2119,1506
S08_F_rest_3.jpg,3008,2000,face,821,623,2030,1571
S08_F_rest_4.jpg,3008,2000,face,996,457,2253,1545
S09_M_air_1.jpg,3008,2000,face,966,473,1909,1352
S09_M_air_2.jpg,3008,2000,face,942,618,1895,1492
S09_M_friction_1.jpg,3008,2000,face,951,571,1904,1445
S09_M_friction_2.jpg,3008,2000,face,849,581,1816,1455
S09_M_pain_1.jpg,3008,2000,face,863,473,1844,1319
S09_M_pain_2.jpg,3008,2000,face,877,557,1853,1375
S09_M_rest_1.jpg,3008,2000,face,975,702,2063,1539
S09_M_rest_2.jpg,3008,2000,face,858,613,1876,1492
S09_M_sucrose.jpg,3008,2000,face,779,399,1923,1366
S10_F_air_1.jpg,3008,2000,face,751,342,1830,1357
S10_F_pain_1.jpg,3008,2000,face,793,473,1914,1413
S10_F_rest_1.jpg,3008,2000,face,793,539,1746,1394
S10_F_sucrose.jpg,3008,2000,face,980,604,1900,1366
S11_F_air_1.jpg,3008,2000,face,1059,581,1951,1431
S11_F_air_2.jpg,3008,2000,face,1059,576,1923,1431
S11_F_air_3.jpg,3008,2000,face,1138,651,1988,1524
S11_F_friction_1.jpg,3008,2000,face,849,497,1909,1454
S11_F_friction_2.jpg,3008,2000,face,853,534,1900,1533
S11_F_pain_1.jpg,3008,2000,face,923,515,1914,1366
S11_F_pain_2.jpg,3008,2000,face,933,478,1886,1328
S11_F_pain_3.jpg,3008,2000,face,1017,473,1951,1379
S11_F_rest_1.jpg,3008,2000,face,1003,571,2110,1557
S11_F_rest_3.jpg,3008,2000,face,989,553,2133,1571
S11_F_rest_4.jpg,3008,2000,face,1040,599,2138,1613
S11_F_rest_5.jpg,3008,2000,face,1064,646,1951,1511
S11_F_rest_6.jpg,3008,2000,face,980,595,1951,1530
S11_F_rest_7.jpg,3008,2000,face,980,581,1904,1417
S12_F_air.jpg,3008,2000,face,980,548,2068,1525
S12_F_air_2.jpg,3008,2000,face,1036,707,2171,1684
S12_F_air_3.jpg,3008,2000,face,961,609,2138,1586
S12_F_air_4.jpg,3008,2000,face,961,571,2138,1586
S12_F_friction.jpg,3008,2000,face,1040,632,2063,1586
S12_F_pain.jpg,3008,2000,face,1040,571,2063,1586
S12_F_rest_1.jpg,3008,2000,face,998,613,2012,1586
S12_F_rest_2.jpg,3008,2000,face,909,566,1974,1539
S12_F_rest_3.jpg,3008,2000,face,919,604,1974,1539
S12_F_rest_4.jpg,3008,2000,face,1073,674,2077,1609
S12_F_sucrose.jpg,3008,2000,face,1087,539,2091,1544
S14_M_air_1.jpg,3008,2000,face,1059,609,1937,1436
S14_M_cry.jpg,3008,2000,face,1059,609,1834,1427
S14_M_cry_2.jpg,3008,2000,face,1045,623,1914,1441
S14_M_cry_3.jpg,3008,2000,face,1045,642,1918,1473
S14_M_cry_4.jpg,3008,2000,face,1036,604,1970,1412
S14_M_friction_1.jpg,3008,2000,face,961,529,1895,1337
S14_M_friction_2.jpg,3008,2000,face,994,665,1942,1482
S14_M_pain_1.jpg,3008,2000,face,994,590,1960,1426
S14_M_pain2.jpg,3008,2000,face,1003,646,1932,1450
S14_M_rest_1.jpg,3008,2000,face,966,567,1820,1394
S14_M_rest_2.jpg,3008,2000,face,1008,642,1904,1469
S14_M_rest_6.jpg,3008,2000,face,1041,581,1951,1422
S14_M_sucrose.jpg,3008,2000,face,1041,614,1918,1455
S14_M_sucrose2.jpg,3008,2000,face,1046,581,1914,1418
S14_M_sucrose3.jpg,3008,2000,face,1051,632,1919,1469
S15_M_air_1.jpg,3008,2000,face,1012,581,1951,1418
S15_M_air2.jpg,3008,2000,face,961,562,1844,1376
S15_M_cry.jpg,3008,2000,face,937,642,1993,1526
S15_M_cry_1.jpg,3008,2000,face,1002,609,1895,1403
S15_M_friciton_1.jpg,3008,2000,face,849,548,1820,1403
S15_M_friction_2.jpg,3008,2000,face,863,590,1886,1524
S15_M_pain_1.jpg,3008,2000,face,825,581,1825,1492
S15_M_pain_2.jpg,3008,2000,face,881,637,1881,1520
S15_M_pain3.jpg,3008,2000,face,881,613,1942,1492
S15_M_rest_2.jpg,3008,2000,face,881,702,1802,1492
S15_M_rest_3.jpg,3008,2000,face,900,511,1876,1352
S15_M_sucrose.jpg,3008,2000,face,877,613,1993,1511
S16_M_cry_1.jpg,3008,2000,face,912,536,2070,1634
S16_M_cry_2.jpg,3008,2000,face,921,377,2219,1503
S16_M_cry_3.jpg,3008,2000,face,950,606,2038,1643
S16_M_cry_4.jpg,3008,2000,face,968,569,2131,1606
S16_M_pain_1.jpg,3008,2000,face,805,354,2122,1630
S16_M_pain_2.jpg,3008,2000,face,786,429,2155,1705
S16_M_rest_1.jpg,3008,2000,face,973,709,2061,1718
S16_M_sucrose.jpg,3008,2000,face,870,545,2047,1746
S17_M_air_1.jpg,3008,2000,face,1034,569,2047,1601
S17_M_cry_1.jpg,3008,2000,face,1052,578,2126,1438
S17_M_cry_2.jpg,3008,2000,face,1127,592,2014,1424
S17_M_cry_3.jpg,3008,2000,face,1015,527,2080,1517
S17_M_friction_1.jpg,3008,2000,face,978,672,1973,1639
S17_M_pain_1.jpg,3008,2000,face,828,746,1954,1592
S17_M_rest_1.jpg,3008,2000,face,1104,564,1996,1410
S17_M_rest_2.jpg,3008,2000,face,1141,597,2033,1443
S17_M_rest_3.jpg,3008,2000,face,1020,494,2103,1517
S17_M_rest_4.jpg,3008,2000,face,1062,508,2080,1480
S17_M_rest_5.jpg,3008,2000,face,1010,625,2019,1587
S17_M_rest_6.jpg,3008,2000,face,1057,503,2038,1423
S18_F_air_1.jpg,3008,2000,face,1017,525,1984,1492
S18_F_air_2.jpg,3008,2000,face,1008,534,1975,1511
S18_F_friction_1.jpg,3008,2000,face,1008,342,2021,1483
S18_F_friction_2.jpg,3008,2000,face,1059,571,2072,1712
S18_F_pain_1.jpg,3008,2000,face,774,379,2086,1520
S18_F_pain_2.jpg,3008,2000,face,793,417,2115,1557
S18_F_pain_3.jpg,3008,2000,face,839,399,2021,1524
S18_F_pain_4.jpg,3008,2000,face,741,347,1956,1501
S18_F_pain_5.jpg,3008,2000,face,559,356,1811,1464
S18_F_rest_1.jpg,3008,2000,face,928,356,1979,1356
S18_F_rest_2.jpg,3008,2000,face,1021,398,2035,1398
S18_F_sucrose.jpg,3008,2000,face,1101,534,2217,1613
S20_F_cry_1.jpg,3008,2000,face,597,749,1573,1608
S20_F_cry_2.jpg,3008,2000,face,484,333,1932,1608
S20_F_friction_1.jpg,3008,2000,face,718,333,1886,1525
S20_F_friction_2.jpg,3008,2000,face,900,436,1956,1525
S20_F_pain_1.jpg,3008,2000,face,914,422,1853,1478
S20_F_pain_2.jpg,3008,2000,face,975,277,1914,1333
S20_F_pain_3.jpg,3008,2000,face,923,366,1844,1422
S20_F_pain_post_sucrose_1.jpg,3008,2000,face,952,408,1970,1385
S20_F_pain_post_sucrose_2.jpg,3008,2000,face,952,408,1970,1385
S20_F_pain_post_sucrose_3.jpg,3008,2000,face,952,431,1918,1408
S20_F_rest_1.jpg,3008,2000,face,933,482,1932,1506
S20_F_rest_2.jpg,3008,2000,face,905,482,1909,1534
S20_F_rest_3.jpg,3008,2000,face,910,421,2026,1436
S20_F_rest_4.jpg,3008,2000,face,947,511,1764,1436
S20_F_rest_5.jpg,3008,2000,face,873,356,1867,1314
S20_F_sucrose.jpg,3008,2000,face,1013,394,1965,1441
S22_M_air_1.jpg,3008,2000,face,853,230,2372,1712
S22_M_friction_1.jpg,3008,2000,face,853,310,2185,1656
S22_M_pain_1.jpg,3008,2000,face,914,310,2287,1646
S22_M_pain_2.jpg,3008,2000,face,937,408,2199,1670
S22_M_pain_3.jpg,3008,2000,face,1063,347,2325,1656
S22_M_pain_4.jpg,3008,2000,face,1091,454,2353,1763
S22_M_rest_1.jpg,3008,2000,face,685,314,1965,1473
S22_M_rest_2.jpg,3008,2000,face,723,394,2012,1506
S22_M_rest_3.jpg,3008,2000,face,868,328,2185,1637
S22_M_rest_4.jpg,3008,2000,face,868,328,2143,1604
S22_M_sucrose_1.jpg,3008,2000,face,765,324,2176,1693
S23_F_air_1.jpg,3008,2000,face,966,244,2040,1529
S23_F_air_2.jpg,3008,2000,face,611,235,2040,1585
S23_F_friction_1.jpg,3008,2000,face,625,179,2110,1585
S23_F_friction_2.jpg,3008,2000,face,532,179,2026,1585
S23_F_pain_1.jpg,3008,2000,face,746,394,2101,1697
S23_F_pain_2.jpg,3008,2000,face,779,268,2152,1599
S23_F_pain_3.jpg,3008,2000,face,816,244,2217,1585
S23_F_rest_1.jpg,3008,2000,face,919,296,2063,1534
S23_F_rest_2.jpg,3008,2000,face,919,296,2063,1534
S23_F_rest_3.jpg,3008,2000,face,1092,333,2208,1571
S23_F_rest_4.jpg,3008,2000,face,737,333,2101,1749
S23_F_rest_5.jpg,3008,2000,face,774,333,2217,1768
S26_M_air_1.jpg,3008,2000,face,727,459,2119,1693
S26_M_friction_1.jpg,3008,2000,face,666,342,1937,1501
S26_M_friction_2.jpg,3008,2000,face,722,366,1984,1487
S26_M_friction_3.jpg,3008,2000,face,736,389,2007,1510
S26_M_pain_1.jpg,3008,2000,face,727,450,2063,1580
S26_M_pain_2.jpg,3008,2000,face,681,319,1998,1487
S26_M_pain_3.jpg,3008,2000,face,681,319,2194,1562
S26_M_pain_4.jpg,3008,2000,face,681,478,2166,1604
S26_M_rest_1.jpg,3008,2000,face,732,483,1937,1497
S26_M_rest_2.jpg,3008,2000,face,732,254,2087,1497
S26_M_rest_3.jpg,3008,2000,face,863,352,2161,1469
S26_M_yawn_1.jpg,3008,2000,face,522,427,2185,1637
S26_M_yawn_2.jpg,3008,2000,face,564,441,2129,1599
S27_F_air_1.jpg,3008,2000,face,587,333,2044,1711
S27_F_air_2.jpg,3008,2000,face,582,445,2063,1818
S27_F_friciton_3.jpg,3008,2000,face,549,272,2147,1524
S27_F_friction_1.jpg,3008,2000,face,578,244,2236,1557
S27_F_friction_2.jpg,3008,2000,face,578,282,2236,1656
S27_F_pain_1.jpg,3008,2000,face,438,300,2096,1894
S27_F_pain_2.jpg,3008,2000,face,559,263,2217,1819
S27_F_pain_3.jpg,3008,2000,face,568,193,2278,1730
S27_F_pain_4.jpg,3008,2000,face,568,333,2185,1730
S27_F_rest_1.jpg,3008,2000,face,681,240,2180,1567
S27_F_rest_2.jpg,3008,2000,face,653,268,2152,1646
S27_F_rest_3.jpg,3008,2000,face,634,296,2133,1651
S27_F_rest_4.jpg,3008,2000,face,667,319,2133,1623
S27_F_rest_5.jpg,3008,2000,face,513,319,2087,1791
S31_M_air_1.jpg,3008,2000,face,1026,356,2087,1609
S31_M_friction_1.jpg,3008,2000,face,751,300,1998,1670
S31_M_friction_2.jpg,3008,2000,face,811,253,1989,1623
S31_M_pain_1.jpg,3008,2000,face,891,436,2199,1814
S31_M_pain_2.jpg,3008,2000,face,849,436,2180,1814
S31_M_pain_3.jpg,3008,2000,face,788,436,2138,1814
S31_M_pain_4.jpg,3008,2000,face,830,539,2227,1917
S31_M_rest_1.jpg,3008,2000,face,839,263,2110,1585
S31_M_rest_2.jpg,3008,2000,face,853,609,2068,1903
S31_M_succrose.jpg,3008,2000,face,1002,417,2040,1627
S32_F_air_1.jpg,3008,2000,face,718,333,2157,1627
S32_F_air_2.jpg,3008,2000,face,797,413,2208,1707
S32_F_friction_1.jpg,3008,2000,face,849,249,2456,1664
S32_F_friction_2.jpg,3008,2000,face,919,291,2456,1664
S32_F_friction_3.jpg,3008,2000,face,928,366,2437,1692
S32_F_pain_1.jpg,3008,2000,face,816,268,2273,1585
S32_F_pain_2.jpg,3008,2000,face,816,258,2259,1571
S32_F_pain_3.jpg,3008,2000,face,779,258,2245,1571
S32_F_pain_5.jpg,3008,2000,face,760,296,2287,1609
S32_F_rest_1.jpg,3008,2000,face,755,268,2152,1520
S32_F_rest_2.jpg,3008,2000,face,755,314,2119,1543
S32_F_rest_3.jpg,3008,2000,face,755,394,2138,1571
S32_F_rest_4.jpg,3008,2000,face,797,258,2306,1557
S32_F_succrose.jpg,3008,2000,face,727,230,2161,1501
S32_F_yawn_1.jpg,3008,2000,face,764,254,2311,1557
S32_F_yawn_2.jpg,3008,2000,face,703,305,2189,1608
S32_F_yawn_3.jpg,3008,2000,face,703,286,2203,1581
S33_M_air_1.jpg,3008,2000,face,708,328,2035,1520
S33_M_air_2.jpg,3008,2000,face,787,389,2077,1581
S33_M_friction_1.jpg,3008,2000,face,787,296,2119,1590
S33_M_friction_2.jpg,3008,2000,face,801,333,2101,1609
S33_M_pain_1.jpg,3008,2000,face,661,347,2073,1646
S33_M_pain_2.jpg,3008,2000,face,615,347,2030,1642
S33_M_pain_3.jpg,3008,2000,face,592,319,2049,1599
S33_M_rest_1.jpg,3008,2000,face,839,464,2049,1599
S33_M_rest_2.jpg,3008,2000,face,718,436,1895,1459
S33_M_succrose.jpg,3008,2000,face,788,436,2049,1585
S33_M_yawn_1.jpg,3008,2000,face,802,389,2082,1483
S33_M_yawn_2.jpg,3008,2000,face,802,426,2082,1520
S34_M_air_1.jpg,3008,2000,face,975,450,2082,1693
S34_M_friction_1.jpg,3008,2000,face,755,338,1956,1810
S34_M_friction_2.jpg,3008,2000,face,755,380,1993,1852
S34_M_friction_3.jpg,3008,2000,face,657,338,1816,1679
S34_M_pain_1.jpg,3008,2000,face,933,357,2092,1698
S34_M_pain_2.jpg,3008,2000,face,956,427,2092,1731
S34_M_pain_3.jpg,3008,2000,face,961,361,2115,1694
S34_M_pain_4.jpg,3008,2000,face,961,361,2091,1712
S34_M_pain_5.jpg,3008,2000,face,956,408,2086,1749
S34_M_rest_1.jpg,3008,2000,face,746,268,1876,1609
S34_M_rest_2.jpg,3008,2000,face,695,277,1825,1618
S34_M_rest_3.jpg,3008,2000,face,923,459,2129,1824
S34_M_rest_4.jpg,3008,2000,face,825,478,1984,1843
S36_F_friction.jpg,3008,2000,face,909,385,2138,1693
S36_F_pain_1.jpg,3008,2000,face,769,300,2199,1744
S36_F_rest_1.jpg,3008,2000,face,769,319,2058,1744
S36_F_rest_2.jpg,3008,2000,face,863,338,2193,1763
S36_F_rest_3.jpg,3008,2000,face,709,427,2058,1763
S36_F_rest_4.jpg,3008,2000,face,863,441,2212,1801
S37_M_air.jpg,3008,2000,face,868,286,2245,1557
S37_M_friction_1.jpg,3008,2000,face,676,309,1876,1487
S37_M_pain_1.jpg,3008,2000,face,727,184,2161,1548
S37_M_pain_2.jpg,3008,2000,face,839,287,2161,1501
S37_M_pain_3.jpg,3008,2000,face,741,85,2171,1351
S37_M_rest_1.jpg,3008,2000,face,802,421,1951,1525
S37_M_rest_2.jpg,3008,2000,face,802,468,1951,1572
S37_M_rest_3.jpg,3008,2000,face,961,417,2077,1455
S38_F_cry_1.jpg,3008,2000,face,606,515,2073,1703
S38_F_cry_2.jpg,3008,2000,face,615,249,1942,1511
S38_F_friction_1.jpg,3008,2000,face,666,534,1979,1763
S38_F_pain_1.jpg,3008,2000,face,708,296,2040,1539
S38_F_pain_2.jpg,3008,2000,face,601,361,1998,1567
S38_F_pain_3.jpg,3008,2000,face,540,328,1937,1534
S38_F_pain_4.jpg,3008,2000,face,605,449,2058,1655
S38_F_rest_1.jpg,3008,2000,face,642,338,1760,1459
S38_F_rest_2.jpg,3008,2000,face,693,427,1839,1548
S39_F_air_1.jpg,3008,2000,face,660,366,2030,1688
S39_F_air_2.jpg,3008,2000,face,660,366,2030,1688
S39_F_friction_1.jpg,3008,2000,face,651,291,2021,1483
S39_F_friction_2.jpg,3008,2000,face,674,207,2016,1399
S39_F_pain_1.jpg,3008,2000,face,996,333,2213,1525
S39_F_pain_2.jpg,3008,2000,face,970,328,2264,1520
S39_F_pain_3.jpg,3008,2000,face,984,351,2278,1543
S39_F_rest_1.jpg,3008,2000,face,638,464,1886,1492
S39_F_rest_2.jpg,3008,2000,face,793,445,1942,1399
S39_F_rest_3.jpg,3008,2000,face,714,319,2101,1591
S40_M_friction_1.jpg,3008,2000,face,830,319,1932,1576
S40_M_pain _1.jpg,3008,2000,face,853,347,1914,1669
S40_M_pain_2.jpg,3008,2000,face,737,473,1919,1795
S40_M_rest_1.jpg,3008,2000,face,732,403,1863,1525
S40_M_rest_2.jpg,3008,2000,face,737,492,1788,1595
S40_M_rest_3.jpg,3008,2000,face,821,235,2016,1483
S40_M_rest_4.jpg,3008,2000,face,774,408,2016,1656
S41_M_friction_1.jpg,3008,2000,face,629,301,1918,1549
S41_M_pain_1.jpg,3008,2000,face,713,291,1965,1526
S41_M_pain_2.jpg,3008,2000,face,704,296,1956,1531
S41_M_rest_1.jpg,3008,2000,face,830,249,2026,1512
S41_M_rest_2.jpg,3008,2000,face,891,291,2035,1529
S41_M_sneeze.jpg,3008,2000,face,891,473,1993,1660
